name,write_execute_size,number_total_entropy,max_total_entropy,min_total_entropy,delta_total_entropy,mean_total_entropy,median_total_entropy,variance_total_entropy,stdev_total_entropy,number_oep_section_entropy,max_oep_section_entropy,min_oep_section_entropy,delta_oep_section_entropy,mean_oep_section_entropy,median_oep_section_entropy,variance_oep_section_entropy,stdev_oep_section_entropy,initial_iat_dll,initial_iat_func,initial_iat_malicious_func,reconstructed_iat_dll,reconstructed_iat_func,reconstructed_iat_malicious_func,initial_iat_called_generic_func,initial_iat_called_malicious_func,initial_iat_called_all_func,dynamic_called_generic_func,dynamic_called_malicious_func,dynamic_called_all_func,discovered_called_generic_func,discovered_called_malicious_func,discovered_called_all_func,number_add_exec_permission,number_add_write_permisison,executed_byte_0,executed_byte_1,executed_byte_2,executed_byte_3,executed_byte_4,executed_byte_5,executed_byte_6,executed_byte_7,executed_byte_8,executed_byte_9,executed_byte_10,executed_byte_11,executed_byte_12,executed_byte_13,executed_byte_14,executed_byte_15,executed_byte_16,executed_byte_17,executed_byte_18,executed_byte_19,executed_byte_20,executed_byte_21,executed_byte_22,executed_byte_23,executed_byte_24,executed_byte_25,executed_byte_26,executed_byte_27,executed_byte_28,executed_byte_29,executed_byte_30,executed_byte_31,executed_byte_32,executed_byte_33,executed_byte_34,executed_byte_35,executed_byte_36,executed_byte_37,executed_byte_38,executed_byte_39,executed_byte_40,executed_byte_41,executed_byte_42,executed_byte_43,executed_byte_44,executed_byte_45,executed_byte_46,executed_byte_47,executed_byte_48,executed_byte_49,executed_byte_50,executed_byte_51,executed_byte_52,executed_byte_53,executed_byte_54,executed_byte_55,executed_byte_56,executed_byte_57,executed_byte_58,executed_byte_59,executed_byte_60,executed_byte_61,executed_byte_62,executed_byte_63,GetProcAddress,LoadLibrary,Exitprocess,GetModuleHandle,VirtualAlloc,VirtualFree,GetModuleFilename,CreateFile,RegQueryValueEx,MessageBox,GetCommandLine,VirtualProtect,GetStartupInfo,GetStdHandle,RegOpenKeyEx
gradient-map.exe,-1,4542,5.960075306046424,2.4470116569704694,3.513063649075955,4.1480400257213645,4.038559877675638,0.3079702068010347,0.5549506345622417,268,5.997680041273312,5.831058236944755,0.16662180432855678,5.997058318122832,5.997680041273312,0.00010359263312576067,0.010178046626232397,7,76,2,1,75,0,29,2,31,2,0,2,498,3,501,-1,-1,83,131,236,24,131,61,20,48,64,0,2,139,68,36,36,116,10,131,61,20,48,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
ConfigProfile.exe,-1,6634,5.726749185135625,2.3881253666116895,3.3386238185239354,4.616740318444593,4.571582592116537,0.18658482490505532,0.4319546560752127,312,5.783218078675253,5.7645021081775365,0.018715970497716228,5.783158091590324,5.783218078675253,1.122716511767257e-06,0.0010595831783145942,10,154,2,1,170,0,33,2,35,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,20,96,64,0,2,139,68,36,36,116,10,131,61,20,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
warp.exe,-1,6637,5.774989702102508,2.305513466686814,3.4694762354156943,4.5856910081666005,4.5546052263740044,0.1717832543207949,0.4144674345721204,312,5.78293828339983,5.677680727203009,0.10525755619682098,5.7826009194376615,5.78293828339983,3.5510106206817074e-05,0.0059590356775922285,11,154,2,1,170,0,32,2,34,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,16,129,64,0,2,139,68,36,36,116,10,131,61,16,129,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
ctrl2cap.exe,-1,8224,6.734840743855201,5.29363086362446,1.4412098802307405,5.841650835543953,5.834512525483681,0.03289602750992891,0.18137262061824247,7379,6.635002516949572,6.50510789118093,0.1298946257686424,6.634984913666503,6.635002516949572,2.286571866591091e-06,0.0015121414836552468,5,72,4,3,95,0,35,3,38,19,0,19,632,2,634,-1,-1,85,139,236,106,255,104,56,97,64,0,104,228,62,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,136,96,64,0,51,210,138,212,137,21,120,33,66,0,139,200,129,225,255,0,0,0,137,13,139,0,0,0,4,0,0,0,0,0,0,0,0,8,0
FileTypesMan.exe,-1,3431,6.704530092422974,2.8407399354271923,3.863790156995782,4.213745138645989,4.371885861752298,0.6880460094051353,0.8294853883011655,1,6.587120514679126,6.587120514679126,0.0,-1.0,-1.0,-1.0,-1.0,8,315,2,2,146,0,0,0,0,27,0,27,816,2,818,-1,-1,232,138,2,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,56,178,50,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,56,178,50,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,204,0,0,0,0,0,0,0,0,0,0,0,0,10,0
lens-flare.exe,-1,6573,5.8127860287776585,1.6416717807943824,4.171114247983276,4.121875106411272,4.085181702908151,0.23717386104777766,0.48700499078323384,252,6.135569201756893,5.938104523627204,0.19746467812968937,6.134785611764315,6.135569201756893,0.0001547313456700866,0.01243910550120412,12,142,2,1,170,0,31,2,33,5,0,5,522,3,525,-1,-1,83,131,236,24,131,61,32,80,64,0,2,139,68,36,36,116,10,131,61,32,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
fsquirt.exe,-1,9289,6.951954946312604,4.77159571517403,2.180359231138574,6.631730341428462,6.951954946312604,0.42259644671645974,0.650074185548434,9289,6.3731448504846115,5.889744912569685,0.4833999379149265,6.258405300274591,6.319185288684546,0.02068195268109724,0.1438122132542895,13,177,0,5,146,0,0,0,0,19,0,19,868,2,870,-1,-1,232,102,4,0,0,139,255,85,139,236,131,236,16,161,160,176,35,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,160,176,35,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,157,0,0,0,0,0,0,0,0,0,0,0,0,2,0
InstalledPackagesView.exe,-1,13243,6.146632677471395,2.2486202237819257,3.898012453689469,5.777435295123486,5.9577597111659,0.22112561510146,0.4702399548118599,12196,6.438791845955439,6.411620177794134,0.027171668161305007,6.419489420837054,6.413597550416438,0.00011261515471790078,0.01061202877483381,9,227,2,4,103,0,148,1,149,20,0,20,801,1,802,-1,-1,106,112,104,16,228,64,0,232,6,2,0,0,104,140,214,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,139,68,36,16,137,108,36,16,141,108,36,16,43,224,83,86,87,139,69,248,137,101,232,80,139,69,252,199,69,252,255,255,255,107,0,0,0,0,0,0,0,0,0,0,0,0,3,0
calc.exe,-1,6758,7.158174111421204,3.767866128399857,3.3903079830213465,4.87647900253898,4.930164280600541,0.10426643822453502,0.32290314062352354,6271,6.7371595180546,6.402303969234063,0.3348555488205376,6.599458071906105,6.590621442327231,0.0009631949725426265,0.031035382590563088,16,374,1,1,67,0,0,0,0,1,0,1,462,4,466,-1,-1,232,75,253,255,255,139,255,85,139,236,131,236,16,161,100,64,11,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,15,133,180,180,1,0,161,100,64,11,0,131,101,248,0,131,101,252,0,83,87,191,78,230,68,0,0,0,2,0,0,0,0,0,0,0,0,2,0
ShellRunas.exe,-1,3766,6.108645322135385,2.7634641983173647,3.3451811238180205,5.666774514086187,6.108645322135385,0.5002608205465019,0.7072911851186199,2521,6.647305441444235,6.630441510321625,0.016863931122609976,6.647298752062592,6.647305441444235,1.1280927128446386e-07,0.00033587091461521917,10,141,4,1,93,0,69,2,71,20,0,20,638,1,639,-1,-1,232,39,63,0,0,85,139,236,131,236,16,161,4,48,65,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,59,199,187,0,0,255,255,116,13,161,4,48,65,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,59,199,187,0,123,0,0,0,0,0,0,0,0,0,0,0,0,5,0
pu_stub.exe,-1,242,5.74605800457927,4.745198144626493,1.0008598599527767,5.057579304114313,4.745198144626493,0.21357967721801158,0.46214681348897296,75,6.320817248332173,6.156814796056857,0.16400245227531673,6.318630548968502,6.320817248332173,0.00035862405803090055,0.01893737199378257,1,37,2,0,1,0,12,1,13,0,0,0,139,1,140,-1,-1,232,207,2,0,0,139,13,4,64,64,0,86,87,191,78,230,64,187,190,0,0,255,255,59,207,116,4,139,13,4,64,64,0,86,87,191,78,230,64,187,190,0,0,255,255,59,207,116,4,232,148,255,255,255,85,139,236,131,236,20,131,101,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
filter-pack.exe,-1,6582,5.1033987111727015,1.574795056255752,3.5286036549169495,4.1715973322132776,4.157960176475258,0.20528180505873886,0.4530803516582228,261,5.778418147704328,5.759753892128613,0.018664255575715494,5.759825402686374,5.759753892128613,1.3346913264200265e-06,0.0011552884169851382,13,171,2,1,170,0,34,2,36,5,0,5,522,3,525,-1,-1,83,131,236,24,131,61,208,192,64,0,2,139,68,36,36,116,10,131,61,208,192,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
cleanupintlcache.exe,-1,459,5.4578212505096895,3.608807363599509,1.8490138869101806,4.26938791838317,4.444860666701252,0.33219070412127194,0.576359873795246,459,5.622562859414007,3.5962413240812743,2.0263215353327326,4.382658959671291,4.580356271869494,0.47634343607257695,0.6901763804076295,3,47,0,0,0,0,0,0,0,0,0,0,248,2,250,-1,-1,232,2,3,0,0,139,255,85,139,236,131,236,16,161,0,64,23,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,0,64,23,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
sphere-designer.exe,-1,6642,6.101398758238658,4.753306253893941,1.3480925043447174,5.405122056808071,5.394726399733274,0.019788636049140884,0.14067208695807737,315,5.983329227337573,5.931391624503091,0.051937602834482455,5.931556505781931,5.931391624503091,8.563538375214095e-06,0.0029263524010641807,13,200,2,1,170,0,37,2,39,5,0,5,524,3,527,-1,-1,83,131,236,24,131,61,16,193,64,0,2,139,68,36,36,116,10,131,61,16,193,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
PsService.exe,-1,3953,6.062811528321625,2.2463042220931184,3.816507306228506,4.451593164874653,4.339462711292263,0.3645211418049306,0.6037558627499452,2668,6.592231755785041,6.136117706078549,0.4561140497064917,6.136288663368544,6.136117706078549,7.797602186643778e-05,0.008830403267486586,6,110,2,0,124,0,53,2,55,20,0,20,650,1,651,-1,-1,232,22,111,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,224,168,66,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,224,168,66,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,166,0,0,0,0,0,0,0,0,0,0,0,0,11,0
PEViewer.exe,-1,10412,6.614461095893678,1.1791458264836459,5.435315269410032,5.165496545244587,5.4155258493479845,0.5384049475682415,0.7337608244981749,9129,6.48992979265983,5.900373600285431,0.589556192374399,5.900438180873927,5.900373600285431,3.8073885854639e-05,0.006170404026855859,11,569,5,0,200,0,234,4,238,26,0,26,587,3,590,-1,-1,235,16,161,139,48,81,0,193,224,2,163,143,48,81,0,82,106,0,232,203,7,17,0,161,139,48,81,0,193,224,2,163,143,48,81,0,82,106,0,232,203,7,17,0,163,143,48,81,0,82,106,0,232,203,7,17,0,255,37,200,180,82,0,139,246,0,0,0,40,6,0,0,0,0,0,0,0,8,0
AppLaunch.exe,-1,1400,6.308804417319501,3.6148273495467267,2.6939770677727743,4.305203471640227,4.0356139697540465,0.38626718955462563,0.6215039738848221,1240,6.394423118958725,4.85234070529294,1.542082413665785,5.162017147668259,5.223073276923085,0.014764377574575075,0.12150875513548427,5,92,2,0,123,0,54,2,56,5,0,5,416,2,418,-1,-1,232,150,5,0,0,85,139,236,131,236,16,161,24,193,0,16,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,59,199,187,0,0,255,255,116,13,161,24,193,0,16,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,59,199,187,0,238,0,0,0,0,0,0,0,0,0,0,0,0,34,0
netbtugc.exe,-1,1132,6.13766447877646,4.3930272487513395,1.7446372300251207,5.452900369315301,6.118056001684093,0.6321693196876915,0.7950907619182175,744,6.468434002974417,5.625274203729124,0.843159799245293,6.332717801442271,6.468434002974417,0.09585722888477836,0.30960818607520435,5,75,1,0,73,0,0,0,0,5,0,5,449,3,452,-1,-1,232,177,3,0,0,139,255,85,139,236,131,236,16,161,0,96,158,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,0,96,158,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,73,0,0,0,0,0,0,0,0,0,0,0,0,2,0
file-xpm.exe,-1,6606,5.943021294287565,2.2889945215192786,3.6540267727682862,2.829712861937224,2.3627820405606914,1.016363370978602,1.0081484865725892,259,5.8399313833418915,5.785016105339839,0.05491527800205276,5.839719355241497,5.8399313833418915,1.1643582077385097e-05,0.003412269344202637,12,115,2,1,170,0,38,2,40,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,24,64,64,0,2,139,68,36,36,116,10,131,61,24,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,360,0,0,0,0,0,0,0,0,0,0,28,0,5,0
nfsadmin.exe,-1,1041,6.292812143625064,4.520158862556585,1.7726532810684796,4.813229850284463,4.747350328244752,0.10728100796561851,0.3275377962397905,874,6.3294893168226665,4.655322876389739,1.674166440432927,4.799359773777532,4.6584844056373615,0.14369734774559248,0.3790743301063691,9,120,1,0,65,0,0,0,0,1,0,1,410,3,413,-1,-1,232,58,4,0,0,139,255,85,139,236,131,236,16,161,208,180,60,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,208,180,60,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
nbtstat.exe,-1,887,5.890282927475294,5.264557284679005,0.6257256427962892,5.676543915259893,5.6834334879821,0.006262898947124167,0.07913847956035147,887,6.450194281646562,6.290718322134903,0.15947595951165905,6.334231828561718,6.30833063450521,0.001689925525960528,0.04110870377378163,7,64,0,0,65,0,0,0,0,1,0,1,364,3,367,-1,-1,232,247,2,0,0,139,255,85,139,236,131,236,16,161,8,64,75,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,8,64,75,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DpiScaling.exe,-1,7145,7.188675722485137,5.289499810683676,1.8991759118014615,5.389767658106089,5.300267302627501,0.061900008951233584,0.24879712408151664,7145,6.155435066750943,5.758489937340169,0.3969451294107742,6.136016709864631,6.134656571728302,4.0880305733511467e-05,0.006393770854004033,6,33,0,4,104,0,0,0,0,3,0,3,918,3,921,-1,-1,232,245,2,0,0,139,255,85,139,236,131,236,16,161,0,32,108,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,0,32,108,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,117,0,0,0,0,0,0,0,0,0,0,0,0,3,0
edge.exe,-1,6634,5.63210113552585,2.3612800109230716,3.270821124602778,4.545972997545232,4.503523967355668,0.17855200768545862,0.4225541476372686,312,5.732833248279599,5.678909662980068,0.053923585299530785,5.679082494984233,5.678909662980068,9.319721319089015e-06,0.0030528218616697918,10,129,2,1,170,0,31,2,33,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,40,80,64,0,2,139,68,36,36,116,10,131,61,40,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
file-gbr.exe,-1,6634,5.863098626085732,2.288848905997332,3.5742497200883996,4.470510799837333,4.410547062905857,0.21139511595840507,0.45977724602072806,317,5.809437823352986,5.652591091117615,0.15684673223537082,5.7596166062355,5.809437823352986,0.005332444349271258,0.07302358762257068,11,133,2,1,170,0,35,2,37,5,0,5,521,3,524,-1,-1,83,131,236,24,131,61,144,81,64,0,2,139,68,36,36,116,10,131,61,144,81,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
net.exe,-1,830,6.020148281724436,1.7150112916508056,4.30513699007363,5.0287395274268825,5.36812372601928,0.8030287248127784,0.896118700180271,830,6.42671734887085,5.4190642084153176,1.007653140455533,5.450361579853915,5.440775107526542,0.0013046482781715089,0.03611991525698128,11,119,2,0,0,0,0,0,0,0,0,0,348,2,350,-1,-1,232,103,3,0,0,139,255,85,139,236,131,236,16,161,32,147,157,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,32,147,157,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
file-cel.exe,-1,6657,5.986828949997911,2.2886154126814757,3.698213537316435,4.305993382901106,4.237439508887324,0.21550489314010376,0.4642250457914822,250,5.934519459921691,5.895029507455021,0.03948995246666964,5.934361500111824,5.934519459921691,6.237825383279311e-06,0.0024975638897292117,9,109,2,1,170,0,34,2,36,5,0,5,532,3,535,-1,-1,83,131,236,24,131,61,20,64,64,0,2,139,68,36,36,116,10,131,61,20,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
updater3.exe,-1,2909,5.939367671730827,4.168255078875368,1.7711125928554594,5.654985188503435,5.939367671730827,0.24103900291926283,0.4909572312526447,2059,6.229842372000599,5.98301803674645,0.24682433525414904,6.229722496169975,6.229842372000599,2.958827220672781e-05,0.00543951029107656,5,98,0,1,90,0,0,0,0,20,0,20,619,2,621,-1,-1,232,75,5,0,0,139,255,85,139,236,131,236,16,161,24,80,20,1,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,24,80,20,1,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,101,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Mode2CDMaker.exe,-1,489,6.3329288248940685,1.9862949406953987,4.34663388419867,4.28764837437954,5.438370296394874,2.752304461468056,1.6590070709517954,30,5.900077904348462,5.643658932171043,0.2564189721774195,5.672645898339012,5.671531205482936,0.0019873918170495884,0.044580172914083546,3,63,2,1,65,0,21,2,23,1,0,1,305,1,306,-1,-1,85,137,229,83,131,236,20,139,21,232,129,65,0,139,69,12,131,58,3,118,49,131,61,200,32,65,0,2,116,10,199,5,200,32,65,0,2,0,0,0,131,248,2,15,132,5,1,0,0,131,248,1,15,132,158,0,0,0,139,69,16,199,68,36,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
FolderTimeUpdate.exe,-1,4050,6.109192210137779,3.1628666564813637,2.9463255536564157,5.362643155658942,5.649237909670449,0.341006075470447,0.5839572548315903,2963,6.407254399533995,6.375248181308794,0.032006218225201444,6.4072435975703685,6.407254399533995,3.457300050891721e-07,0.0005879880994451946,9,225,2,3,99,0,134,1,135,20,0,20,728,1,729,-1,-1,106,112,104,0,212,64,0,232,6,2,0,0,104,8,198,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,139,68,36,16,137,108,36,16,141,108,36,16,43,224,83,86,87,139,69,248,137,101,232,80,139,69,252,199,69,252,255,255,255,109,0,0,0,0,0,0,0,0,0,0,0,0,3,0
engrave.exe,-1,6550,5.914527392961462,2.3859578967909574,3.5285694961705047,2.858749217828376,2.4150336171329423,0.9529940322047373,0.9762141323524964,238,5.833975485367822,5.696879614666901,0.13709587070092066,5.83339945229765,5.833975485367822,7.897175530774605e-05,0.008886605387196286,10,111,2,1,170,0,30,2,32,5,0,5,522,3,525,-1,-1,83,131,236,24,131,61,28,64,64,0,2,139,68,36,36,116,10,131,61,28,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
BatteryInfoView.exe,-1,5044,6.00111367469707,3.7004401705650065,2.3006735041320634,5.534450207075141,5.828791439792115,0.2609906479221459,0.5108724380137823,3700,6.410083235983192,6.34105403269388,0.06902920328931206,6.381250792593642,6.379309338756054,5.8127734239934106e-05,0.007624154657398688,10,213,2,3,93,0,121,1,122,19,0,19,711,1,712,-1,-1,106,112,104,192,211,64,0,232,6,2,0,0,104,252,192,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,139,68,36,16,137,108,36,16,141,108,36,16,43,224,83,86,87,139,69,248,137,101,232,80,139,69,252,199,69,252,255,255,255,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0
chgusr.exe,-1,877,5.975760939935088,2.9108341681153163,3.064926771819772,4.583944198379817,4.709172487109638,0.36174252904452375,0.6014503545967229,877,6.332474038884302,4.633614604470157,1.6988594344141452,4.886311296385778,4.6433380201260395,0.3577459231140736,0.5981186530397407,5,78,1,0,65,0,0,0,0,1,0,1,411,3,414,-1,-1,232,35,3,0,0,139,255,85,139,236,131,236,16,161,144,82,175,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,144,82,175,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
channel-mixer.exe,-1,6634,5.726749185135625,2.3881253666116895,3.3386238185239354,4.616740318444593,4.571582592116537,0.18658482490505532,0.4319546560752127,312,5.783218078675253,5.7645021081775365,0.018715970497716228,5.783158091590324,5.783218078675253,1.122716511767257e-06,0.0010595831783145942,10,154,2,1,170,0,33,2,35,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,20,96,64,0,2,139,68,36,36,116,10,131,61,20,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
Bginfo.exe,-1,7873,6.566766892387027,2.4186715550943747,4.148095337292652,5.403149542883147,5.399053677130824,0.5792993707048594,0.7611171859213661,6104,6.5659846921789,5.966281992036616,0.5997027001422843,5.9663802395300864,5.966281992036616,5.891928711630841e-05,0.007675889988549107,23,854,4,3,236,0,0,0,0,24,0,24,1168,2,1170,-1,-1,232,191,233,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,16,215,29,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,16,215,29,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,263,0,0,0,0,0,0,0,0,0,0,0,0,7,0
PEview.exe,-1,3006,6.111307932226369,3.6301414864236383,2.4811664458027307,4.961573852827592,5.2255143562020905,0.18635470611516458,0.4316882047440775,2063,6.367449126797325,5.497432866719504,0.8700162600778212,5.824838625141539,6.018737397913152,0.06366149349982797,0.2523122935963049,7,102,2,2,85,0,56,0,56,18,0,18,627,2,629,-1,-1,232,215,0,0,0,85,137,229,131,236,56,232,169,3,0,0,106,2,255,21,188,67,65,0,163,16,163,64,0,106,0,104,20,163,64,0,106,0,106,38,255,21,192,67,65,0,163,16,163,64,0,106,0,104,20,163,64,0,106,0,106,38,255,21,94,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MxdwGc.exe,-1,815,6.279970841937485,2.8836989447597516,3.396271897177733,4.035391824451521,3.5839243510120182,0.43303899958739916,0.6580569881001183,428,6.426719808614957,5.177478746505999,1.2492410621089576,5.247631194039168,5.185100905452528,0.024700115301606314,0.15716270327786525,4,94,5,0,155,0,0,0,0,4,0,4,382,3,385,-1,-1,232,84,40,0,0,139,255,85,139,236,131,236,16,161,68,113,73,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,68,113,73,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,188,0,0,0,0,0,0,0,0,0,0,0,0,5,0
win-snap.exe,-1,6580,5.804248720754035,0.321688893464203,5.482559827289832,4.085695657002727,4.052914673833857,0.4703738042314517,0.6858380306103269,314,5.760284052330839,4.701375599537421,1.0589084527934176,5.483442252883792,5.760284052330839,0.21690006482905974,0.46572531048790955,12,152,2,1,170,0,32,2,34,5,0,5,520,3,523,-1,-1,83,131,236,24,131,61,32,80,64,0,2,139,68,36,36,116,10,131,61,32,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
file-pdf-load.exe,-1,7619,5.684035851679133,2.126176412394046,3.557859439285087,4.640666374079111,4.591595991159611,0.16781353672177665,0.4096505055797889,264,5.800274353653159,5.670259728891815,0.13001462476134407,5.799781874013911,5.800274353653159,6.402955549936781e-05,0.008001847005496157,13,205,2,1,170,0,41,2,43,5,0,5,531,3,534,-1,-1,83,131,236,24,131,61,48,96,64,0,2,139,68,36,36,116,10,131,61,48,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,400,0,0,0,0,0,0,0,0,0,0,52,0,5,0
file-xbm.exe,-1,6634,5.730789707606999,2.290994613353904,3.4397950942530953,4.525000014108728,4.4867258376329024,0.17069225633008248,0.4131491937909143,315,5.982273388157958,5.797337887842628,0.1849355003153308,5.9816862913315605,5.982273388157958,0.00010857504532343401,0.010419934996123249,10,154,2,1,170,0,38,2,40,5,0,5,521,3,524,-1,-1,83,131,236,24,131,61,80,81,64,0,2,139,68,36,36,116,10,131,61,80,81,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,359,0,0,0,0,0,0,0,0,0,0,28,0,5,0
